dataset,subject,session,pipeline,metric,score,fold,fold_policy,n_train,n_test,n_channels,time,pipeline_digest,paradigm_digest,evaluation,moecog_version,computed_at
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,kappa,0.8333333333333334,0,chronological,48,12,62,0.3483519554138183,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,accuracy,0.9166666666666666,0,chronological,48,12,62,0.3483519554138183,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,balanced_accuracy,0.9285714285714286,0,chronological,48,12,62,0.3483519554138183,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,kappa,1.0,1,chronological,48,12,62,0.2209103107452392,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,accuracy,1.0,1,chronological,48,12,62,0.2209103107452392,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,balanced_accuracy,1.0,1,chronological,48,12,62,0.2209103107452392,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,kappa,1.0,1,chronological,48,12,62,0.2289979457855224,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,accuracy,1.0,1,chronological,48,12,62,0.2289979457855224,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,balanced_accuracy,1.0,1,chronological,48,12,62,0.2289979457855224,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,kappa,0.8333333333333334,1,chronological,48,12,62,0.2201769351959228,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,accuracy,0.9166666666666666,1,chronological,48,12,62,0.2201769351959228,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,balanced_accuracy,0.9285714285714286,1,chronological,48,12,62,0.2201769351959228,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,kappa,0.8235294117647058,1,chronological,48,12,62,0.406095027923584,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,accuracy,0.9166666666666666,1,chronological,48,12,62,0.406095027923584,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,balanced_accuracy,0.9,1,chronological,48,12,62,0.406095027923584,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,kappa,1.0,2,chronological,48,12,62,0.221437931060791,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,accuracy,1.0,2,chronological,48,12,62,0.221437931060791,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,balanced_accuracy,1.0,2,chronological,48,12,62,0.221437931060791,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,kappa,0.8333333333333334,2,chronological,48,12,62,0.2238640785217285,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,accuracy,0.9166666666666666,2,chronological,48,12,62,0.2238640785217285,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,balanced_accuracy,0.9166666666666669,2,chronological,48,12,62,0.2238640785217285,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,kappa,0.8333333333333334,2,chronological,48,12,62,0.224755048751831,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,accuracy,0.9166666666666666,2,chronological,48,12,62,0.224755048751831,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,balanced_accuracy,0.9166666666666669,2,chronological,48,12,62,0.224755048751831,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,kappa,1.0,2,chronological,48,12,62,0.4368560314178467,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,accuracy,1.0,2,chronological,48,12,62,0.4368560314178467,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,balanced_accuracy,1.0,2,chronological,48,12,62,0.4368560314178467,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,kappa,1.0,3,chronological,48,12,62,0.2249081134796142,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,accuracy,1.0,3,chronological,48,12,62,0.2249081134796142,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,balanced_accuracy,1.0,3,chronological,48,12,62,0.2249081134796142,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,kappa,1.0,3,chronological,48,12,62,0.2329967021942138,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,accuracy,1.0,3,chronological,48,12,62,0.2329967021942138,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,balanced_accuracy,1.0,3,chronological,48,12,62,0.2329967021942138,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,kappa,0.6666666666666667,3,chronological,48,12,62,0.2185330390930175,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,accuracy,0.8333333333333334,3,chronological,48,12,62,0.2185330390930175,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,balanced_accuracy,0.8333333333333334,3,chronological,48,12,62,0.2185330390930175,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,kappa,1.0,3,chronological,48,12,62,0.4325358867645263,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,accuracy,1.0,3,chronological,48,12,62,0.4325358867645263,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,balanced_accuracy,1.0,3,chronological,48,12,62,0.4325358867645263,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,kappa,0.6666666666666667,4,chronological,48,12,62,0.2231969833374023,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,accuracy,0.8333333333333334,4,chronological,48,12,62,0.2231969833374023,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,HighGamma + LDA,balanced_accuracy,0.875,4,chronological,48,12,62,0.2231969833374023,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,kappa,0.6666666666666667,4,chronological,48,12,62,0.235865831375122,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,accuracy,0.8333333333333334,4,chronological,48,12,62,0.235865831375122,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LDA,balanced_accuracy,0.875,4,chronological,48,12,62,0.235865831375122,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,kappa,0.6666666666666667,4,chronological,48,12,62,0.224797248840332,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,accuracy,0.8333333333333334,4,chronological,48,12,62,0.224797248840332,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,LogBandPower + LogReg,balanced_accuracy,0.875,4,chronological,48,12,62,0.224797248840332,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,kappa,0.6666666666666667,4,chronological,48,12,62,0.4422399997711181,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,accuracy,0.8333333333333334,4,chronological,48,12,62,0.4422399997711181,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,fp,0,Riemann TS + LogReg,balanced_accuracy,0.875,4,chronological,48,12,62,0.4422399997711181,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:12
Miller2019-motor_basic,gc,0,HighGamma + LDA,kappa,1.0,0,chronological,48,12,64,0.2332050800323486,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,accuracy,1.0,0,chronological,48,12,64,0.2332050800323486,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,balanced_accuracy,1.0,0,chronological,48,12,64,0.2332050800323486,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,kappa,1.0,0,chronological,48,12,64,0.2917959690093994,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,accuracy,1.0,0,chronological,48,12,64,0.2917959690093994,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,balanced_accuracy,1.0,0,chronological,48,12,64,0.2917959690093994,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,kappa,0.8,0,chronological,48,12,64,0.2874789237976074,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,accuracy,0.9166666666666666,0,chronological,48,12,64,0.2874789237976074,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,balanced_accuracy,0.875,0,chronological,48,12,64,0.2874789237976074,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,kappa,0.4705882352941176,0,chronological,48,12,64,0.3627829551696777,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,accuracy,0.75,0,chronological,48,12,64,0.3627829551696777,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,balanced_accuracy,0.75,0,chronological,48,12,64,0.3627829551696777,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,kappa,1.0,1,chronological,48,12,64,0.2523291110992431,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,accuracy,1.0,1,chronological,48,12,64,0.2523291110992431,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,balanced_accuracy,1.0,1,chronological,48,12,64,0.2523291110992431,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,kappa,1.0,1,chronological,48,12,64,0.2998929023742676,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,accuracy,1.0,1,chronological,48,12,64,0.2998929023742676,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,balanced_accuracy,1.0,1,chronological,48,12,64,0.2998929023742676,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,kappa,1.0,1,chronological,48,12,64,0.239772081375122,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,accuracy,1.0,1,chronological,48,12,64,0.239772081375122,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,balanced_accuracy,1.0,1,chronological,48,12,64,0.239772081375122,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,kappa,0.1666666666666666,1,chronological,48,12,64,0.350970983505249,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,accuracy,0.5833333333333334,1,chronological,48,12,64,0.350970983505249,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,balanced_accuracy,0.5833333333333333,1,chronological,48,12,64,0.350970983505249,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,kappa,1.0,2,chronological,48,12,64,0.2326610088348388,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,accuracy,1.0,2,chronological,48,12,64,0.2326610088348388,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,balanced_accuracy,1.0,2,chronological,48,12,64,0.2326610088348388,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,kappa,1.0,2,chronological,48,12,64,0.2429361343383789,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,accuracy,1.0,2,chronological,48,12,64,0.2429361343383789,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,balanced_accuracy,1.0,2,chronological,48,12,64,0.2429361343383789,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,kappa,1.0,2,chronological,48,12,64,0.2308349609375,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,accuracy,1.0,2,chronological,48,12,64,0.2308349609375,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,balanced_accuracy,1.0,2,chronological,48,12,64,0.2308349609375,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,kappa,0.3999999999999999,2,chronological,48,12,64,0.3501162528991699,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,accuracy,0.6666666666666666,2,chronological,48,12,64,0.3501162528991699,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,balanced_accuracy,0.75,2,chronological,48,12,64,0.3501162528991699,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,kappa,1.0,3,chronological,48,12,64,0.2356579303741455,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,accuracy,1.0,3,chronological,48,12,64,0.2356579303741455,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,balanced_accuracy,1.0,3,chronological,48,12,64,0.2356579303741455,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,kappa,1.0,3,chronological,48,12,64,0.2463240623474121,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,accuracy,1.0,3,chronological,48,12,64,0.2463240623474121,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,balanced_accuracy,1.0,3,chronological,48,12,64,0.2463240623474121,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,kappa,0.625,3,chronological,48,12,64,0.2288277149200439,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,accuracy,0.8333333333333334,3,chronological,48,12,64,0.2288277149200439,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,balanced_accuracy,0.8125,3,chronological,48,12,64,0.2288277149200439,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,kappa,0.2857142857142857,3,chronological,48,12,64,0.3513572216033935,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,accuracy,0.5833333333333334,3,chronological,48,12,64,0.3513572216033935,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,balanced_accuracy,0.6875,3,chronological,48,12,64,0.3513572216033935,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,kappa,1.0,4,chronological,48,12,64,0.228135347366333,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,accuracy,1.0,4,chronological,48,12,64,0.228135347366333,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,HighGamma + LDA,balanced_accuracy,1.0,4,chronological,48,12,64,0.228135347366333,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,kappa,1.0,4,chronological,48,12,64,0.2401211261749267,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,accuracy,1.0,4,chronological,48,12,64,0.2401211261749267,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LDA,balanced_accuracy,1.0,4,chronological,48,12,64,0.2401211261749267,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,kappa,0.5714285714285714,4,chronological,48,12,64,0.232191801071167,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,accuracy,0.8333333333333334,4,chronological,48,12,64,0.232191801071167,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,LogBandPower + LogReg,balanced_accuracy,0.75,4,chronological,48,12,64,0.232191801071167,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,kappa,0.3333333333333333,4,chronological,48,12,64,0.3545930385589599,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,accuracy,0.6666666666666666,4,chronological,48,12,64,0.3545930385589599,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gc,0,Riemann TS + LogReg,balanced_accuracy,0.6875,4,chronological,48,12,64,0.3545930385589599,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:19
Miller2019-motor_basic,gf,0,HighGamma + LDA,kappa,0.6666666666666667,0,stratified_fallback,48,12,63,0.2293078899383545,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,HighGamma + LDA,accuracy,0.8333333333333334,0,stratified_fallback,48,12,63,0.2293078899383545,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,HighGamma + LDA,balanced_accuracy,0.8333333333333333,0,stratified_fallback,48,12,63,0.2293078899383545,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,LogBandPower + LDA,kappa,0.6666666666666667,0,stratified_fallback,48,12,63,0.2305717468261718,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,LogBandPower + LDA,accuracy,0.8333333333333334,0,stratified_fallback,48,12,63,0.2305717468261718,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,LogBandPower + LDA,balanced_accuracy,0.8333333333333333,0,stratified_fallback,48,12,63,0.2305717468261718,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,LogBandPower + LogReg,kappa,0.6666666666666667,0,stratified_fallback,48,12,63,0.2267229557037353,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,LogBandPower + LogReg,accuracy,0.8333333333333334,0,stratified_fallback,48,12,63,0.2267229557037353,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,LogBandPower + LogReg,balanced_accuracy,0.8333333333333333,0,stratified_fallback,48,12,63,0.2267229557037353,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,Riemann TS + LogReg,kappa,0.3333333333333333,0,stratified_fallback,48,12,63,0.5361580848693848,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,Riemann TS + LogReg,accuracy,0.6666666666666666,0,stratified_fallback,48,12,63,0.5361580848693848,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,Riemann TS + LogReg,balanced_accuracy,0.6666666666666667,0,stratified_fallback,48,12,63,0.5361580848693848,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,HighGamma + LDA,kappa,1.0,1,stratified_fallback,48,12,63,0.2281677722930908,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,HighGamma + LDA,accuracy,1.0,1,stratified_fallback,48,12,63,0.2281677722930908,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,HighGamma + LDA,balanced_accuracy,1.0,1,stratified_fallback,48,12,63,0.2281677722930908,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
Miller2019-motor_basic,gf,0,LogBandPower + LDA,kappa,1.0,1,stratified_fallback,48,12,63,0.2331290245056152,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:26
